Bezbariérový byt:,Celková plocha:,Cena:,Charakter okolní zástavby:,Dispozice:,Doprava:,Druh objektu:,Druh pozemku:,Druh prostor:,Elektřina:,Energetická náročnost budovy:,GPS coordinates,Garáž:,Images,Inženýrské sítě:,K nastěhování:,Měrná vypočtená roční spotřeba energie v kWh/m²/rok:,Občanská vybavenost:,Odpad:,Ostatní rozvody:,Plocha kanceláří:,Plocha parcely:,Plocha zahrady:,Plyn:,Podlahová plocha:,Poloha objektu:,Poznámka k ceně:,Počet parkovacích míst:,Počet podlaží pod zemí:,Počet podlaží v objektu:,Property Description,Property Name,Rok rekonstrukce:,Rok výstavby:,Stav objektu:,Telekomunikace:,Topení:,Typ domu:,Typ nemovitosti:,URL,Umístění objektu:,Upozornění:,Užitná plocha:,Vlastnictví:,Voda:,Vybaveno:,Vybavení kanceláří:,Výtah:,Výška stropu:,Zastavěná plocha:,id,listing_hash,Číslo podlaží:,Číslo zakázky:
,2 635 m²,"4 700 000
																		CZK/ za nemovitost",,,,,Pro bydlení,,,,"49°19'33.7""N,13°14'52.7""E",,N/A,"Vodovod, Kanalizace, Elektřina",,,,Kanalizace,,,,,,,,K jednání,,,,"Exkluzivně nabízíme k prodeji stavební pozemek o výměře 2 635 m² v obci Javor. Pozemek má široké čelní napojení na obecní komunikaci, což umožňuje pohodlný přístup a dává prostor pro výstavbu až dvou rodinných domů.Hlavní přednosti:•	Územní plán umožňuje výstavbu RD•	Forma pozemku ideální pro rozdělení nebo dvojdům•	Rovinatý terén, snadno využitelný•	Přístup z obecní komunikace•	Klidné a čisté venkovské prostředí•	Obec má vybudovaný veřejný vodovod. Zásobování vodou je zajištěno z vodojemu, který je napojen na prameniště.•	Obec má vybudovanou jednotnou kanalizaci. Dešťové vody jsou odváděny z celé obce.Lokalita:Obec Javor se nachází cca 10 minut od Klatov, s výbornou dostupností do města a přitom v krásné a tiché přírodě. V okolí se nachází rodinné domy, zeleň, pole, lesy i základní občanská vybavenost.Cena k jednání.","Prodej pozemku 2635 m², Javor(ID 218-NP06494)",,,,,,,Pozemky,https://www.remax-czech.cz/reality/detail/415695/prodej-pozemku-2635-m2-javor,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,,,,,,,,,415695,eac11134e343ace5b341a97db53f2063dc1f0727e4b8b1c58c67eab9bd462766,,ID 218-NP06494
,,"1 490 000
																		CZK/ za nemovitost",,,,Cihlová,,,,G,"50°39'44.4""N,14°43'27.8""E",,N/A,,2. 6. 2025,,,,,,208 m²,,,,Řadový,,,,2,"V zastoupení majitelů nabízím k prodeji rodinný dům s podkrovím v původním stavu, nacházející se na adrese Pertoltická 124, Mimoň.Celková užitná plocha domu činí cca 110 m², členěná do tří podlaží s praktickým dispozičním řešením.Dispozice:•	1. NP – cca 34,4 m²: dvě místnosti, vstupní chodba•	2. NP – cca 44,2 m²: dvě místnosti a schodišťový prostor•	Podkroví – cca 38,6 m²: prostor vhodný k vestavbě další obytné částiDům je určen k celkové rekonstrukci, což nabízí ideální příležitost pro realizaci vlastního bydlení nebo investičního záměru (např. pronájem bytových jednotek, ateliér či kombinace bydlení a podnikání).Stav a technické informace:•	Dům je v původním stavu, určen ke kompletní rekonstrukci•	Napojen vodovod a kanalizaci•	Vytápění a další technické rozvody nejsou funkční – nutná modernizaceMožnosti využití pro rodinné bydleníDíky své velikosti a třípodlažnímu uspořádání je dům ideální také pro rodinné bydlení, a to jak pro jednu větší rodinu, tak i pro vícegenerační soužití.Každé patro může fungovat částečně samostatně, což umožňuje vytvořit komfortní bydlení pro rodiče s dětmi.Dům nabízí možnost kompletní modernizace dle vlastních představ, které si nový majitel přizpůsobí potřebám své rodiny. Menší pozemek u domu poskytuje prostor pro odpočinek, posezení nebo drobnou zahrádku.Mimoň je město v okrese Česká Lípa, zasazené v malebné krajině Ralské pahorkatiny, nedaleko chráněné krajinné oblasti Kokořínsko – Máchův kraj.Město disponuje kompletní občanskou vybaveností – školky, školy, zdravotní středisko, pošta, obchody, restaurace a sportoviště.Výhodou je dobrá dopravní dostupnost – vlakové i autobusové spojení do České Lípy nebo Liberce.V blízkosti se nachází oblíbené rekreační oblasti, jako je Máchovo jezero, Průrva Ploučnice, zámek Vartenberk, hrad Bezděz či vrch Ralsko, což činí z lokality atraktivní místo pro klidné bydlení i rekreaci.Město Mimoň se v posledních letech rozvíjí nejen jako místo pro klidné bydlení, ale také jako zajímavá příležitost pro podnikání a investice.Možnosti využití pro podnikáníDům díky své dispozici nabízí široké možnosti využití nejen pro bydlení, ale také pro podnikatelské účely.Každé patro může fungovat nezávisle, což umožňuje snadné oddělení provozní a obytné části.Využití může zahrnovat například:•	Kanceláře nebo zázemí pro malou firmu•	Sídlo společnosti s možností bydlení v horním patře•	Salon, ateliér nebo poradenské služby•	Kamennou prodejnu či e-shop s výdejním místem•	Malé ubytovací zařízení•	Nájemní bydlení pro zaměstnance firem v okolíObjekt lze navíc postupně upravovat dle vlastních potřeb, a díky tomu, že technický stav vyžaduje kompletní rekonstrukci, je ideální pro přizpůsobení konkrétnímu podnikatelskému záměru.Pro více informací nebo domluvení prohlídky mě neváhejte kontaktovat.Rád vám nemovitost osobně představím a zodpovím veškeré dotazy.","Prodej domu 110 m², Mimoň(ID 273-NP03975)",,,Před rekonstrukcí,,,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415689/prodej-domu-110-m2-mimon,Rušná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,110 m²,,,,,,,60 m²,415689,d8e0e7ce89a712186f79367553fb84d44c078dd0da4b177e10bae60d248e38ab,,ID 273-NP03975
,480 m²,"20 500 000
																		CZK/ za nemovitost",,,,Skeletová,,Skladovací,230 V,G,"50°13'03.4""N,14°32'42.8""E",,N/A,,16. 6. 2025,,,,,480 m²,,,,,,,6,,,"Nabízíme k prodeji zcela novou skladovou halu situovanou v okrajové části obce Nová Ves, vzdálené pouze 5 kilometrů od severní hranice Prahy. Hala o půdorysu 11,6x40m a výškou 4,5m je z ocelové konstrukce a opláštěna sendvičovými panely tl. 10cm. Pozemek o celkové výměře 1.533m2 disponuje dostatečně velkou parkovací plochou pro několik automobilů. Nemovitost se nachází v zadní části menšího skladového areálu, je tedy možné ji využít i např. na nějakou výrobní činnost.Výhodná poloha v bezprostřední blízkosti hlavních silničních tahů zaručuje výbornou dopravní dostupnost a snadné spojení s okolními městy. Tato lokalita je ideální pro investice do skladových a komerčních prostor s možností pronájmu, což zvyšuje atraktivitu nemovitosti i jako investice.Hala je připojena  na vodovod a elektřinu, odpad je řešen pomocí jímky.V případě zájmu o další informace či sjednání prohlídky na místě mě neváhejte kontaktovat.","Prodej skladovacích prostor 480 m², Nová Ves(ID 279-NP00735)",,,Novostavba,,,Přízemní,Komerční prostory,https://www.remax-czech.cz/reality/detail/415692/prodej-skladovacich-prostor-480-m2-nova-ves,Okraj obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,,,Dálkový rozvod,,,,,,415692,5f6143bd9fe5396f0f61628a3fe272e2e9189814a01dc728c3aaa767f4fb207d,,ID 279-NP00735
,,"2 950 000
																		CZK/ za nemovitost",Obytná,,,Cihlová,,,230 V,G,"50°28'50.3""N,13°49'05.7""E",,N/A,,,,,Kanalizace,,,289 m²,236 m²,,,Samostatný,Včetně právního a realitního servisu,,,1,"Nabízíme k prodeji rodinný dům v obci Měrunice, Č. p. 88, nacházející se v okrese Teplice. Tento cihlový objekt je samostatně stojící a poskytuje příležitost k realizaci vlastních představ o bydlení. Dům je přízemní s jedním podlažím a jeho celková zastavěná plocha činí 282 m², zatímco užitná plocha dosahuje 94 m². Celková plocha parcely je 289 m², což nabízí dostatek prostoru pro různá využití.Nemovitost se nachází v aktuálně potřebném stavu před rekonstrukcí, což je ideální příležitost pro ty, kteří chtějí přetvořit dům dle svých představ a vkusu. Dům disponuje třemi pokoji, které lze snadno upravit podle potřeb budoucích vlastníků.V oblasti je zajištěn přívod vody z vodovodu a odpad je připojen na kanalizaci. Dům je vybaven elektrickou přípojkou s napětím 230 V, což poskytuje základní pohodlí pro bydlení. Co se týče plynu, aktuálně není k dispozici. Příjezdová cesta k objektu je asfaltová, což zaručuje snadný přístup po celý rok.Díky svojí poloze v klidné obci Měrunice je tento dům ideálním místem pro rodinné bydlení v příjemném prostředí. Poblíž se nachází veškerá občanská vybavenost, která usnadňuje každodenní život.V případě zájmu o prohlídku nás neváhejte kontaktovat.","Prodej domu 94 m², Měrunice(ID 094-NP06103)",,,Před rekonstrukcí,,,Přízemní,Domy a vily,https://www.remax-czech.cz/reality/detail/415712/prodej-domu-94-m2-merunice,Centrum obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,94 m²,,Dálkový rozvod,,,,,282 m²,415712,edb0ddf12eabb1dabf4fae768cb167a741c9f768577981a413d3054b8693bd42,,ID 094-NP06103
,,"4 150 000
																		CZK/ za nemovitost",Obytná,2+1,"Vlak, Silnice, MHD, Autobus",Cihlová,,,230 V,G,,,N/A,,,,"Škola, Školka, Zdravotnická zařízení, Pošta, Supermarket, Kompletní síť obchodů a služeb",Kanalizace,,,,,Plynovod,72 m²,,,,2,5,"Nabízíme vám ke koupi světlý, slunný a velice prostorný byt 2+1 v osobním vlastnictví, s okny orientovanými na jih, umístěný ve čtvrtém NP v jednom z nejzajímavějších domů v centru Jablonce.  Ačkoli se dům nachází na hlavní ulici, byt je, i díky kvalitním oknům, tichý. Uvádím, že byt má dispozici 2+1, ale ve skutečnosti se za kuchyní nachází ještě jedna malá, atypická místnost, která může být jak pracovnou, tak třeba i malou ložnicí pro jednu osobu, tedy můžeme mluvit i o dispozici 3+1. Ze vstupní chodby se vstupuje do kuchyně, obývacího pokoje s balkonem, na toaletu a do prostorné koupelny. Z obývacího pokoje potom do ložnice. Rozvody elektřiny, plynu, vody, kanalizace i sociální zařízení jsou po nedávné rekonstrukci. Ve všech místnostech jsou kvalitní povrchy podlah - zrenovované parkety anebo vinylové. Vytápění a ohřev teplé vody je zajištěno vlastním kombinovaným plynovým kotlem. K bytu rovněž náleží i v podkroví umístěná kóje. O patro výš je k dispozici společná zatravněná terasa k posezení nebo grilování s otevřeným výhledem na Jablonec. Druhá, rovněž společná střešní terasa je vydlážděná. Byt je v současné době pronajat smlouvou na dobu určitou spolehlivému nájemníkovi. Pokud hledáte světlý, prostorný byt v centru města, doporučuji prohlídku.","Prodej bytu 2+1 v osobním vlastnictví 72 m², Jablonec nad Nisou(ID 265-NP00662)",,1 932,Velmi dobrý,"Telefon, Internet",,,Byty,https://www.remax-czech.cz/reality/detail/415718/prodej-bytu-2-1-v-osobnim-vlastnictvi-72-m2-jablonec-nad-nisou,Centrum obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,72 m²,Osobní,Dálkový rozvod,,,,3,,415718,87cefccf1eaa256c5dee3a58f557eab0e8f8ef1db08a717b7b8dbae81ef3fabd,4,ID 265-NP00662
,,"2 990 000
																		CZK/ za nemovitost",,,"Silnice, MHD, Autobus",Cihlová,,,"230 V, 400 V",G,"49°13'52.8""N,15°49'04.6""E",,N/A,,1. 6. 2025,,,,,,2 507 m²,,,,Samostatný,,,,1,"Hledáte místo, které vás pohltí svou atmosférou hned při první návštěvě? Jen 5 minut od centra Třebíče, v malebné části Sokolí, nabízíme k prodeji samostatně stojící rodinný dům o dispozici 3+1 s garáží a krásným pozemkem o celkové výměře 2 507 m².Dům je veden jako rodinný, má číslo popisné a nabízí užitnou plochu 114 m² (zastavěná plocha domu 130 m²). Leží v naprosto klidné lokalitě – v bezprostřední blízkosti přírody, u zpevněné cesty, obklopen zelení a s potůčkem, který protéká kolem domu a vlévá se do nedaleké řeky Jihlavy (cca 90 m). To vše tvoří unikátní a harmonické prostředí.Základní informace:Dispozice: 3+1Užitná plocha: 114 m²Zastavěná plocha: 130 m²Celkový pozemek: 2 507 m²Dle územního plánu cca 1 500 m² určeno pro bydlení ve venkovském typu zástavbyInženýrské sítě: elektřina, studna (darling), jímkaPříjezd po asfaltové silnici + cca 150 m po zpevněné komunikaciOploceno, součástí je garážProč právě tento dům?Výjimečné a klidné místo s přírodou doslova za oknyMožnost trvalého bydlení i luxusní rekreaceVelký pozemek s potenciálemKousek od Třebíče (jen 4,5 km) – kombinace venkova a dostupnosti městaŽádný hluk, žádný spěch – jen vy a šumění vodyTato nemovitost je ideální pro každého, kdo hledá klid, prostor a místo, které má duši. Ať už plánujete bydlet, odpočívat nebo tvořit – tady můžete začít hned.","Prodej domu 114 m², Třebíč(ID 144-NP02935)",,,Dobrý,,,Přízemní,Domy a vily,https://www.remax-czech.cz/reality/detail/415713/prodej-domu-114-m2-trebic,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,114 m²,,,,,,,130 m²,415713,13e301984c16902d6b97f5c1c61cd8f526f5a047af005db1c72b7f0b5622ad42,,ID 144-NP02935
,,"16 750 000
																		CZK/ za nemovitost",,3+kk,"Silnice, MHD, Autobus",Cihlová,,,230 V,C,"50°06'08.8""N,14°31'48.5""E",Ano,N/A,,,,,Kanalizace,,,,174 m²,,71 m²,,,,,5,"Ve výhradním zastoupení nabízíme byt 3kk 71 m2 s prostornou vzrostlou předzahrádkou 174 m2 do písmene L podél všech pokojů. Navíc je v bytě komora s úklidem, pračkou i sušičkou a pod bytem garážové stání 16m2.Tato nemovitost se nachází v soukromém střeženém areálu, který je výsledkem unikátního projektu rekonstrukce Kejřova mlýnu s dostavbou 4 nízkých bytových budov, zasazených do přírody lesoparku podél Rokytky. Areál vznikl přestavbou bývalého mlýna ze 16. století, což mu dodává jedinečný charakter, jsou zde v oploceném areálu ke starším budovám vkusně připojeny menší obytné budovy s předzahrádkami a garážemi.Kejřův mlýn jako nová rezidence z roku 2008 tvoří ideální bydlení pro rodiny, které hledají domov blízko centra Prahy, ale zároveň preferují přísné soukromí a zeleň. U prodávaného bytu zahrada není vidět z žádného veřejného prostoru, má velmi atraktivní pozici i v rámci soukromého areálu, ráda pošlu bližší plánek. Kromě vzrostlého živého plotu a zelené plochy tento byt je lemován vlastní terasou plus 4 podloubí, v jednom z nich je malý venkovní bar a posezení, další podloubí je s grilem a slunným prostorem, další strana je s vířivkou a posezením. Každá část má stín a slunce v jinou denní dobu. Dětský pokoj nemá z bezpečnostních důvodů dveře na terasu, pouze okna, ostatní pokoje mají vstupy na zahradu.Byt je ve velmi dobrém novém stavu, při realizaci byly použity nadstandartní materiály, podlahy jsou z pravého dřeva. Zůstávají zde vestavné skříně v pokojích i v předsíni, kuchyňská linka se spotřebiči a některé větší kusy vybavení v bytě či na zahradě (na přání nového majitele lze vyklidit).Lokalita lesoparku a areálu Kejřova mlýna je doslova skryta zelení uprostřed Prahy 9, přitom velmi blízko se nachází školy, školky, MHD na hlavní ulici Poděbradská, dvě obchodní centra, zdravotní péče a veškerá občanská vybavenost.Kupující získá u této nemovitosti celkem 261 m2 do osobního vlastnictví, cena je stanovena na 16.750.000 Kč. Máte-li zájem o další fotografie a informace, napište mi prosím email s dotazy a ráda odpovím, případně zajistím prohlídku nemovitosti.","Prodej bytu 3+kk v osobním vlastnictví 71 m², Praha 9 - Hloubětín(ID 218-NP06493)",,,Velmi dobrý,,,,Byty,https://www.remax-czech.cz/reality/detail/415685/prodej-bytu-3-kk-v-osobnim-vlastnictvi-71-m2-praha-9-hloubetin,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,71 m²,Osobní,Dálkový rozvod,Ano,,Ano,,,415685,65c2f2ae39540ace1d98524712880478308271069ce53aef0e560b6ed5dc1fd9,1,ID 218-NP06493
,,"6 300 000
																		CZK/ za nemovitost",,,"Silnice, Autobus",Cihlová,,,"230 V, 400 V",,"49°22'02.8""N,17°30'05.2""E",Ano,N/A,,9. 5. 2025,,,"Kanalizace, Septik","Kabelová televize, Kabelové rozvody",,1 493 m²,836 m²,Plynovod,,Řadový,,2,,2,"Nabízíme k prodeji dvougenerační dům nacházející se v malé obci Němčice u Holešova, okres Kroměříž. Cihlový dům je situovaný v řadové zástavbě. Je ideální volbou pro rodiny s dětmi, které ocení bezpečnost a přívětivé rodinné prostředí.Součástí prodeje je dům s přilehlou dílnou a stodola. Na dům navazuje uzavřené nádvoří s travnatou plochou a okrasnou vegetací. To je ideální na rodinné grilování, dětské hry a trávení volného času. Stav objektu je velmi dobrý - můžete ihned začít užívat jeho potenciál bez nutnosti dalších větších investic. Předmětem prodeje je i udržovaná zahrada s ovocnými stromy situovaná před domem o celkové rozloze 836m2. Je možnost ji využít i jako stavební pozemek.Jednou z předností této nemovitosti je její přízemní dispozice, která zaručuje komfort a snadný přístup pro děti i starší členy rodiny. K dispozici je dostatečný počet pokojů, a to jak v 1. NP tak ve 2. NP. Každé podlaží je vybaveno vlastními elektrickými a plynovými hodinami.Dům je vybaven praktickými prvky, jako je kryté stání pro dvě vozidla a parkovací místa pro další dva automobily. Přímo na nádvoří je dílna či úschovna veškerého venkovního vybavení. Všechny přípojky jsou zajištěny, včetně odpadní kanalizace, přívodu vody z vodovodu, vlastní studny a elektrické energie o napětí 230 V a 380 V. Obec svojí polohou má dobrou dostupnost do okolních větších měst, jak vlastním automobilem, tak autobusovou dopravou. V obci se nachází MŠ. Základní školu najdeme cca 1,5 km daleko ve vedlejší obci.Celkově je tento dvougenerační dům skvělou příležitostí pro rodiny hledající klidné a bezpečné místo pro život. Nabízí nejen velmi dobrý stav a příjemné prostředí, ale i možnosti pro aktivní rodinný život.V případě zájmu o prohlídku nás neváhejte kontaktovat.","Prodej domu 600 m², Němčice(ID 223-NP02824)",,,Velmi dobrý,Internet,,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415705/prodej-domu-600-m2-nemcice,Rušná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,600 m²,,"Zdroj pro celý objekt, Dálkový rozvod",Ano,,,,629 m²,415705,111d5629831c64e325144ca0a3e1e31fe78f8fdc81c5d30846d7a28c633723de,,ID 223-NP02824
,1 080 m²,"3 300
																		CZK/ za m2",,,"Silnice, MHD, Autobus",,Pro bydlení,,"230 V, 400 V",,"49°13'37.2""N,15°50'00.3""E",,N/A,"Vodovod, Elektřina",1. 6. 2025,,,,,,,,,,,,,,,"Na výjimečně klidném místě s krásnými výhledy, v části Třebíče – Sokolí, nabízíme 2 stavební pozemky určené k výstavbě rodinných domů.Místo má jedinečnou atmosféru – v sousedství dětské a sportovní hřiště, blízká řeka Jihlava a přitom jen 5 minut od centra Třebíče.Třetí pozemek ze souboru byl rezervován ještě před zveřejněním nabídky – místo si své zájemce nachází samo.Základní informace:Lokalita: Třebíč – Sokolí (k.ú. Sokolí)Počet nabízených pozemků: 2 (třetí již rezervován)Pozemek 1: 1 076 m² (šířka cca 30,7 m, délka cca 36 m)Pozemek 2: 1 080 m² (šířka cca 30,6 m, délka cca 37,6 m)Výstavba možná dle územního plánu: SV – plochy smíšené obytné venkovskéKoeficient zastavění pro samostatné domy: max. 30 %Předpoklad výstavby samostatně stojících domůK pozemkům bude přivedena přípojka elektřiny a vodyKanalizace plánovaná v horizontu 2 letOprava příjezdové komunikace plánována do konce roku 2025Uliční čára je určena – více viz situační fotoBez časového omezení výstavby – žádný tlak na termín kolaudaceVýhody lokality:Výjimečný klid, přírodní scenérie, potoky a zeleň všude kolemJen 4,5 km od centra Třebíče – ideální kombinace dostupnosti a soukromíMístní občanská vybavenost: hřiště, hospůdka, MHDBlízkost řeky Jihlavy – ideální pro volnočasové aktivitySkvělé sousedství, minimum stavebního ruchu, krásné výhledyToto místo není jen o výstavbě, ale o způsobu života. Ať už hledáte místo pro rodinu, nebo investici do budoucna, právě tady vzniká něco, co má hodnotu nejen na papíře.","Prodej pozemku 1080 m², Třebíč(ID 144-NP02936)",,,,,,,Pozemky,https://www.remax-czech.cz/reality/detail/415716/prodej-pozemku-1080-m2-trebic,,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,,,,,,,,,415716,d3bc2da258d9321f190fc7446703941a3691ce87589824ca12a5c1edbc02e73c,,ID 144-NP02936
,,"4 250 000
																		CZK/ za nemovitost",Obytná,,"Vlak, Silnice, Autobus",Cihlová,,,"230 V, 400 V",G,"49°04'28.4""N,15°26'26.9""E",Ano,N/A,,2. 6. 2025,,,Kanalizace,,,591 m²,,Plynovod,,V bloku,,1,,3,"Hledáte pohodlné bydlení v domě, který nabízí dostatek prostoru, flexibilitu a zároveň klidné prostředí s výhodami města? V Dačicích vám exkluzivně nabízíme rodinný dům o dispozici 6+1 (s pracovnou a šatnou), který lze snadno rozdělit na dvě samostatné bytové jednotky – například 3+1 a 2+1. Ideální jak pro početnou rodinu, tak i pro dvě generace nebo k investici (pronájem).Dům se nachází ve vyhledávané, klidné části města, v zástavbě rodinných domů, s veškerou občanskou vybaveností v dosahu. Dačice navíc nabízí příjemné životní tempo středně velkého města s dostatkem pracovních příležitostí, služeb i škol.Základní informace:Lokalita: Dačice – klidná část městaUžitná plocha: 240 m²Zastavěná plocha: 116 m²Celková výměra pozemku: 591 m²Dispozice: aktuálně 6+1, dále pracovna, šatna2 obytná podlaží + celopodsklepený (sklepy, technická místnost)Garáž v doměPřipojeno na: elektřinu, plyn, kanalizaci, městský vodovodNový plynový kotel a nové rozvody vodyMožnosti využití:Jedna prostorná rodinná jednotkaDvougenerační důmDva samostatné byty (např. 3+1 a 2+1) – ideální i jako investiceMožnost okamžitého užívání bez zásadních stavebních úpravCena celkem: 4.250.000 KčPři rozdělení na dvě bytové jednotky vychází 1 byt jen na 2.125.000 Kč – což je cena srovnatelná s menším bytem, ale s vlastním pozemkem a naprostým soukromím.Tento dům je skvělou příležitostí pro ty, kteří hledají prostor, klid a všestrannost – ať už plánujete bydlet, investovat nebo spojit obojí.","Prodej domu 240 m², Dačice(ID 144-NP02937)",,,Dobrý,,,Patrový,Domy a vily,https://www.remax-czech.cz/reality/detail/415717/prodej-domu-240-m2-dacice,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,240 m²,,Dálkový rozvod,,,,,116 m²,415717,2cc8ab39e79f8f2c46cd96c6f9bb26f231e7300b3c9f6e144abf16ea6430b2f4,,ID 144-NP02937
,,"3 500 000
																		CZK/ za nemovitost",Obytná,,"Vlak, Silnice, Autobus",Cihlová,,,400 V,G,"50°23'50.1""N,14°00'40.6""E",,N/A,,1. 6. 2025,,,Septik,,,707 m²,390 m²,Plynovod,,Řadový,"V ceně je zahrnuta provize RK, služby advokátní kanceláře, advokátní úschovu peněz a poplatek 2 000,- Kč za návrh na vklad na KÚ.",,,2,"Dobrý den,nabízíme vám k prodeji rodinný dům v obci Dubany, která se nachází jen několik minut od Libochovic. Dům má užitnou plochu 147 m² a je celý podsklepený, což zajišťuje dostatek úložného i technického prostoru.V přízemí domu se nachází prostorný obývací pokoj a velká vstupní místnost, ze které se vchází do centrální chodby. Odtud je zajištěn přístup do všech obytných částí domu i ke schodišti vedoucímu do sklepa. V patře jsou k dispozici tři samostatné pokoje a prostorná půda, která nabízí další možnosti využití dle potřeb nového majitele.Dům je zateplený, vybaven plastovými okny. Vytápění je možné plynem, kotlem na uhlí nebo dřevo a je tím pádem možnost výběru vytápění podle preferencí nového majitele. Dům je napojen na obecní vodovod, odpad je sveden do jímky.Přístup k domu je možný ze dvou stran – z hlavní ulice i zadní části pozemku, což zvyšuje komfort každodenního užívání i případnou obslužnost nemovitosti.Na pozemku o celkové výměře 707 m² se nacházejí dvě vedlejší stavby. První je využitelná jako dílna, pracovna nebo sklad, druhá dříve sloužila jako menší obytný dům a v současnosti je ve zhoršeném technickém stavu. I tato budova však může po rekonstrukci nabídnout zajímavé využití.Velkou předností této nemovitosti je poloha – dům se nachází přibližně 150 metrů od řeky Ohře, ale mimo zónu záplavového rizika. Díky tomu si můžete užívat blízkost přírody, a přitom mít klid ohledně bezpečnosti a pojištění.Dubany jsou klidnou obcí v malebné krajině Dolního Poohří. V bezprostředním okolí se nachází cyklostezky, přírodní zákoutí podél řeky a řada možností pro volnočasové aktivity. Milovníci historie a výhledů jistě ocení blízkou zříceninu hradu Hazmburk, která je dominantou krajiny a oblíbeným výletním cílem.Do Libochovic, kde najdete veškerou občanskou vybavenost včetně škol, lékařů a obchodů, je to jen pár minut autem nebo autobusem. Obec je dobře dostupná i směrem na Lovosice, Litoměřice a Louny. Díky vlakové i autobusové dopravě je spojení do okolních měst pohodlné i bez automobilu.Možné financování hypotékou, se kterou Vám rádi pomůžeme.Zavolejte mi a domluvíme se na prohlídce.","Prodej domu 147 m², Libochovice(ID 281-NP00234)",,,Dobrý,,,Přízemní,Domy a vily,https://www.remax-czech.cz/reality/detail/415687/prodej-domu-147-m2-libochovice,Klidná část obce,Prodávající si vyhrazuje právo vybrat kupujícího na základě jím zvolených kritérií.,147 m²,,Dálkový rozvod,,,,,66 m²,415687,56f934bfb73247324079bc02e61412a59d15153faebe0987cb77698048bf05da,,ID 281-NP00234
